Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
98445852,2024-09-06 22:47:00,Chennai,Hyper,Beverages,Tata,Omnichannel,Wallet,2,142.6449236499349,182.4355086525591,364.8710173051182,285.2898472998698,79.5811700052484,0.21810767704440548,86,25,7,39.0,F,0
45900936,2024-04-22 08:42:00,Pune,Express,Personal Care,Nestle,Offline,Card,3,168.73767073220125,186.67476400285483,560.0242920085645,506.21301219660376,53.81127981196079,0.09608740295704501,196,43,6,,M,0
48845972,2024-05-09 08:35:00,Kolkata,Hyper,Snacks,Parle,Omnichannel,UPI,3,58.81050477972643,84.74156729741394,254.2247018922418,176.43151433917927,77.79318755306252,0.3060016865947067,250,52,3,,nan,1
31702349,2024-03-07 12:45:00,Chennai,Super,Personal Care,Britannia,Omnichannel,Cash,4,64.04988232481674,77.2990230624256,309.1960922497024,256.19952929926694,52.996562950435475,0.17140114082566152,458,78,12,,M,0
58720371,2024-03-12 11:38:00,Chennai,Hyper,Grocery,ITC,Omnichannel,UPI,1,23.440177581618435,26.64613541343617,26.64613541343617,23.440177581618435,3.2059578318177344,0.12031605266860378,142,56,9,25.0,F,1
19616191,2024-11-28 06:40:00,Delhi,Super,Beverages,Britannia,Offline,Cash,3,64.88796361764821,89.76056939481747,269.2817081844524,194.66389085294463,74.61781733150775,0.27709946522025214,59,45,7,,F,1
33266437,2024-03-14 11:52:00,Mumbai,Super,Dairy,PepsiCo,Omnichannel,Wallet,5,83.64794682501162,97.59510602829403,487.97553014147013,418.2397341250581,69.73579601641205,0.14290838722219285,391,72,9,,F,0
75980088,2024-03-03 16:04:00,Ahmedabad,Express,Snacks,HUL,Offline,Cash,3,142.48950984871726,165.15530954872034,495.46592864616105,427.4685295461518,67.99739910000926,0.13723930379190588,356,21,3,,M,0
20364927,2024-06-22 17:11:00,Mumbai,Express,Personal Care,HUL,Omnichannel,Cash,3,89.17130532023707,116.147883305175,348.443649915525,267.5139159607112,80.9297339548138,0.23226060791876682,259,29,5,,M,1
47273060,2024-01-20 22:26:00,Hyderabad,Super,Personal Care,PepsiCo,Omnichannel,Wallet,4,96.0931718411852,125.37258023338487,501.49032093353946,384.3726873647408,117.11763356879868,0.23353917050837722,345,24,9,32.0,M,0
11967611,2024-05-29 17:46:00,Delhi,Hyper,Beverages,Britannia,Online,Wallet,4,125.22195255662568,144.63751758760668,578.5500703504267,500.8878102265027,77.662260123924,0.1342360222631796,356,37,11,34.0,F,1
74034523,2024-02-22 02:17:00,Hyderabad,Hyper,Grocery,Parle,Offline,UPI,4,55.92605731782334,62.00071393976334,248.00285575905335,223.70422927129337,24.298626487759975,0.09797720438899807,318,69,7,,F,0
40603383,2024-04-04 03:52:00,Ahmedabad,Hyper,Vegetables,ITC,Offline,Card,3,99.20842147943853,110.83979428538638,332.51938285615915,297.6252644383156,34.89411841784357,0.10493859972348749,420,26,3,,F,0
42373904,2024-03-07 14:39:00,Kolkata,Express,Grocery,ITC,Omnichannel,Card,5,197.04331147822296,262.477414729144,1312.3870736457202,985.2165573911147,327.17051625460545,0.2492942233465836,154,63,4,58.0,F,0
21813739,2024-11-12 03:19:00,Ahmedabad,Hyper,Vegetables,Nestle,Offline,Wallet,2,102.77328467539252,135.44440222863375,270.8888044572675,205.54656935078503,65.34223510648246,0.2412142326715837,346,44,4,44.0,F,0
68902819,2024-06-04 01:27:00,Bengaluru,Express,Home Care,Parle,Omnichannel,Cash,2,106.04806753193189,135.7980651638062,271.5961303276124,212.09613506386378,59.499995263748616,0.21907526882646244,476,62,10,,M,1
25196001,2024-01-01 17:13:00,Pune,Express,Grocery,Parle,Omnichannel,Wallet,4,63.054450991643556,74.63906834163265,298.5562733665306,252.21780396657422,46.33846939995638,0.15520849345231383,79,41,14,,M,0
48885673,2024-11-28 00:27:00,Mumbai,Express,Personal Care,PepsiCo,Offline,Cash,5,25.561815623043472,30.074107666039975,150.37053833019988,127.80907811521736,22.561460214982517,0.15003909984973005,199,62,9,,nan,0
38922291,2024-12-30 07:00:00,Delhi,Hyper,Personal Care,Parle,Offline,Cash,4,40.28626501909196,57.35039900116885,229.4015960046754,161.14506007636783,68.25653592830758,0.2975416785108873,181,62,6,,F,1
94327116,2024-02-19 05:01:00,Bengaluru,Super,Vegetables,PepsiCo,Omnichannel,Card,5,102.65931950531211,114.6828177285756,573.414088642878,513.2965975265606,60.11749111631741,0.10484132201669455,468,79,10,,M,0
80382150,2024-02-06 09:12:00,Mumbai,Super,Beverages,Britannia,Offline,Wallet,2,169.3760372616187,224.33765514671413,448.67531029342825,338.7520745232374,109.92323577019084,0.24499506268419888,344,38,14,57.0,M,0
52922346,2024-02-23 08:28:00,Mumbai,Hyper,Home Care,Nestle,Offline,Wallet,3,153.58837368849967,216.59337350070314,649.7801205021094,460.765121065499,189.01499943661042,0.2908907082145749,126,58,12,56.0,M,0
85330518,2024-04-08 17:39:00,Hyderabad,Hyper,Personal Care,PepsiCo,Offline,Card,2,130.55155453975271,148.04708449734915,296.0941689946983,261.10310907950543,34.991059915192864,0.11817544409602809,416,27,14,,F,1
70541553,2024-06-08 15:03:00,Pune,Super,Fruits,Amul,Offline,UPI,5,78.01330353919751,108.10566856468725,540.5283428234362,390.06651769598756,150.46182512744866,0.27836065791021264,446,62,8,62.0,M,1
34726100,2024-10-16 13:40:00,Hyderabad,Hyper,Personal Care,PepsiCo,Online,Cash,2,27.351317705770963,36.075597146140474,72.15119429228095,54.70263541154193,17.44855888073902,0.24183326488063062,114,77,9,60.0,F,0
61249560,2024-11-25 21:04:00,Hyderabad,Hyper,Personal Care,Tata,Offline,Card,5,44.448199738878984,50.4209551596492,252.104775798246,222.24099869439493,29.863777103851078,0.11845779997341427,318,31,3,18.0,F,0
18149955,2024-11-09 05:06:00,Bengaluru,Super,Vegetables,PepsiCo,Online,Cash,5,155.1213128412873,167.59423440918405,837.9711720459203,775.6065642064366,62.36460783948371,0.07442333330777896,133,38,14,41.0,O,1
84753092,2024-12-04 09:42:00,Ahmedabad,Express,Snacks,Amul,Offline,UPI,1,197.5756878568336,222.39532962862657,222.39532962862657,197.5756878568336,24.81964177179296,0.11160145230225281,428,78,5,,M,0
32298136,2024-01-20 22:14:00,Bengaluru,Super,Beverages,PepsiCo,Offline,UPI,1,62.23172908295362,88.71517441398179,88.71517441398179,62.23172908295362,26.483445331028165,0.29852215819861244,272,58,8,,M,0
74243057,2024-12-13 01:17:00,Kolkata,Express,Vegetables,ITC,Offline,UPI,5,28.806120035885158,40.72014043540351,203.60070217701752,144.0306001794258,59.570101997591735,0.2925829889614006,376,46,13,,M,0
46321563,2024-08-26 22:02:00,Ahmedabad,Super,Home Care,PepsiCo,Omnichannel,Card,1,95.97444760924219,129.99398512558358,129.99398512558358,95.97444760924219,34.01953751634139,0.26170085857031045,301,53,5,,nan,1
46797326,2024-02-16 07:27:00,Chennai,Super,Grocery,PepsiCo,Omnichannel,Card,4,177.41869365196564,241.3079211586709,965.2316846346836,709.6747746078626,255.55691002682101,0.26476224733913806,191,62,7,,F,1
15555686,2024-12-28 15:02:00,Mumbai,Super,Vegetables,Britannia,Omnichannel,UPI,2,84.01801624310806,103.52872014012254,207.0574402802451,168.03603248621613,39.02140779402896,0.1884569216214343,68,73,11,30.0,O,0
24133342,2024-09-14 12:32:00,Mumbai,Express,Grocery,Parle,Offline,UPI,5,116.70228291425744,166.5626855056995,832.8134275284975,583.5114145712872,249.3020129572103,0.29934917559753155,284,55,13,,M,0
83894606,2024-10-01 14:46:00,Kolkata,Super,Personal Care,Nestle,Offline,UPI,3,96.91836716937756,137.13951612013702,411.418548360411,290.75510150813267,120.66344685227835,0.29328635603121794,265,66,10,26.0,F,0
48252385,2024-08-24 07:00:00,Kolkata,Hyper,Vegetables,Amul,Offline,Wallet,2,67.33589914541616,76.08638440314488,152.17276880628975,134.67179829083233,17.500970515457425,0.11500724244385345,84,68,10,,M,0
12187599,2024-10-12 23:12:00,Pune,Express,Fruits,HUL,Online,Card,1,191.70379154457083,210.2568178315121,210.2568178315121,191.70379154457083,18.553026286941275,0.08823983202203992,169,66,14,,M,0
92080838,2024-01-12 02:56:00,Ahmedabad,Super,Snacks,Britannia,Online,Wallet,5,33.44192259327179,45.17586728124176,225.87933640620878,167.20961296635895,58.66972343984983,0.2597392234867446,413,59,12,29.0,M,0
86794841,2024-07-22 03:00:00,Mumbai,Express,Grocery,ITC,Offline,Card,2,101.03782344421917,118.03654791291282,236.07309582582565,202.07564688843834,33.997448937387304,0.14401238234479108,393,56,3,32.0,M,0
77656609,2024-09-02 09:21:00,Ahmedabad,Super,Grocery,HUL,Offline,Card,1,158.92054675643334,204.93929944602598,204.93929944602598,158.92054675643334,46.018752689592645,0.22454820922090843,150,30,3,60.0,F,0
56795024,2024-11-10 19:52:00,Bengaluru,Express,Home Care,Amul,Online,UPI,5,56.71070898741849,76.15808171054675,380.79040855273377,283.55354493709245,97.23686361564131,0.25535533834796015,158,39,8,,M,0
47196813,2024-09-11 09:36:00,Hyderabad,Express,Personal Care,ITC,Online,Cash,1,129.63034987346893,161.37510590317956,161.37510590317956,129.63034987346893,31.74475602971063,0.19671408332804796,64,74,5,,F,1
58169131,2024-03-31 13:14:00,Hyderabad,Super,Home Care,Parle,Online,Card,5,157.09806386135423,211.567350197714,1057.83675098857,785.4903193067712,272.3464316817988,0.25745601240199445,141,51,11,26.0,F,1
44013004,2024-08-27 16:21:00,Pune,Hyper,Fruits,ITC,Online,Card,5,118.99189618340363,158.09555201397018,790.4777600698509,594.9594809170181,195.51827915283275,0.24734191020827165,444,52,8,41.0,M,0
26927535,2024-03-31 02:28:00,Ahmedabad,Super,Snacks,Britannia,Online,Cash,4,35.92312683442535,51.84459224104263,207.37836896417053,143.6925073377014,63.68586162646915,0.3070998289000545,458,21,3,,F,0
14456235,2024-03-19 17:31:00,Pune,Express,Personal Care,HUL,Online,Cash,4,87.4890582435752,108.40622818681285,433.6249127472514,349.9562329743008,83.66867977295061,0.19295173619722095,252,30,13,36.0,F,0
50283459,2024-08-13 12:56:00,Bengaluru,Express,Personal Care,Nestle,Omnichannel,Wallet,1,48.208207454559854,53.91445842597511,53.91445842597511,48.208207454559854,5.706250971415258,0.1058389741454971,118,72,13,,F,1
37285262,2024-05-01 07:29:00,Bengaluru,Express,Home Care,Amul,Online,Wallet,4,122.27218571302983,164.11930719655032,656.4772287862013,489.0887428521193,167.38848593408198,0.2549798813944792,433,66,11,50.0,F,0
52105725,2024-05-01 05:56:00,Bengaluru,Express,Home Care,Parle,Omnichannel,Cash,5,23.46346706003125,32.680436541641825,163.40218270820912,117.31733530015624,46.08484740805288,0.28203324242215055,466,70,4,,F,0
68357880,2024-07-21 02:56:00,Delhi,Express,Beverages,Nestle,Omnichannel,UPI,1,91.86277737870145,114.48225084589639,114.48225084589639,91.86277737870145,22.619473467194936,0.19758061446261066,272,30,3,46.0,F,0
57899707,2024-03-11 21:46:00,Kolkata,Express,Snacks,Nestle,Offline,Card,3,86.75620716069575,121.69300562899052,365.07901688697154,260.26862148208727,104.81039540488428,0.28708961774522795,467,61,9,,M,0
91124253,2024-02-20 12:33:00,Kolkata,Super,Beverages,HUL,Offline,Wallet,4,85.28184432647515,99.05977223091396,396.23908892365586,341.1273773059006,55.11171161775525,0.13908701377105612,403,77,5,30.0,M,0
39856234,2024-06-08 08:34:00,Hyderabad,Express,Fruits,PepsiCo,Offline,UPI,4,133.05891247297808,164.96116421313116,659.8446568525246,532.2356498919123,127.6090069606123,0.1933924987273678,170,28,9,,M,0
70170992,2024-02-27 22:40:00,Delhi,Hyper,Snacks,Tata,Offline,Wallet,5,159.86014689869597,178.85543024468797,894.2771512234399,799.3007344934799,94.97641672995996,0.10620467782278115,284,56,8,36.0,F,1
90051608,2024-09-25 12:42:00,Ahmedabad,Express,Personal Care,Tata,Online,Cash,4,109.7634092360311,149.78436999437423,599.1374799774969,439.0536369441244,160.08384303337255,0.26719050031619646,343,55,3,,O,1
12981986,2024-09-12 01:03:00,Delhi,Express,Home Care,Parle,Omnichannel,Cash,1,137.35009349365458,198.52725867805904,198.52725867805904,137.35009349365458,61.17716518440446,0.30815498885023224,139,56,11,57.0,F,1
60598681,2024-12-10 11:29:00,Pune,Hyper,Vegetables,PepsiCo,Omnichannel,Cash,4,193.63707338193223,210.0191994657529,840.0767978630116,774.5482935277289,65.52850433528272,0.07800299270492199,139,73,5,,F,0
39319093,2024-03-01 11:36:00,Chennai,Express,Grocery,ITC,Offline,Cash,2,188.78531871205996,233.12034241027646,466.24068482055293,377.5706374241199,88.670047396433,0.19018084496542897,461,35,10,29.0,M,0
64125627,2024-09-29 22:25:00,Hyderabad,Express,Home Care,Parle,Online,Card,1,137.36080517077255,152.78378818658499,152.78378818658499,137.36080517077255,15.422983015812434,0.10094646296488827,283,46,8,33.0,M,0
80071209,2024-01-07 02:10:00,Chennai,Express,Vegetables,Nestle,Offline,UPI,3,116.04209140748176,144.51472241512465,433.54416724537396,348.1262742224453,85.41789302292864,0.19702235545146773,344,61,7,,M,0
58487222,2024-08-13 16:43:00,Hyderabad,Express,Fruits,HUL,Omnichannel,Card,1,64.59032155869153,78.52427299699818,78.52427299699818,64.59032155869153,13.93395143830665,0.17744769746342404,60,52,12,64.0,nan,0
84869551,2024-03-08 13:28:00,Kolkata,Express,Dairy,Tata,Online,Cash,2,101.44978279081904,126.91178318701499,253.82356637402998,202.8995655816381,50.924000792391894,0.20062755212158345,309,79,13,,F,0
10289955,2024-09-20 14:51:00,Delhi,Super,Snacks,PepsiCo,Offline,Card,2,87.75576425308311,122.24399364015039,244.48798728030079,175.51152850616623,68.97645877413456,0.2821261671848702,54,22,9,39.0,M,0
18414555,2024-01-28 13:36:00,Kolkata,Super,Home Care,ITC,Online,Cash,4,132.08977532672475,175.480322932062,701.921291728248,528.359101306899,173.562190421349,0.24726731111690564,52,75,6,,F,1
87167882,2024-01-16 06:45:00,Chennai,Super,Beverages,HUL,Online,Card,1,188.7501784526033,209.4139508183518,209.4139508183518,188.7501784526033,20.663772365748486,0.0986742873862902,276,25,13,,F,0
33786561,2024-04-12 23:48:00,Delhi,Super,Snacks,Tata,Online,Wallet,3,122.86354055122817,155.70509507260667,467.11528521782,368.5906216536845,98.5246635641355,0.21092151484229973,148,75,13,33.0,F,1
71299558,2024-05-07 18:49:00,Delhi,Super,Vegetables,Amul,Omnichannel,Card,1,74.17066833508645,84.47240269879603,84.47240269879603,74.17066833508645,10.301734363709585,0.1219538456890183,125,76,13,21.0,F,0
39088700,2024-10-04 12:30:00,Mumbai,Express,Personal Care,Parle,Omnichannel,Card,1,118.26039570845708,127.52452613659923,127.52452613659923,118.26039570845708,9.264130428142153,0.07264587220044857,111,51,3,49.0,M,0
23188168,2024-03-10 23:06:00,Ahmedabad,Hyper,Beverages,Amul,Offline,Cash,2,61.81575329125608,67.50476396794832,135.00952793589664,123.63150658251216,11.378021353384483,0.08427569170367619,412,67,8,28.0,M,0
90289285,2024-10-13 22:10:00,Hyderabad,Super,Home Care,Amul,Omnichannel,Cash,5,15.769434507317506,21.15578119537693,105.77890597688466,78.84717253658752,26.931733440297137,0.2546040081581331,450,24,12,,F,0
47010298,2024-06-29 14:39:00,Delhi,Super,Fruits,Nestle,Omnichannel,Wallet,1,51.35185610996032,71.8371703283292,71.8371703283292,51.35185610996032,20.48531421836887,0.2851631561313103,104,63,6,,M,1
61834558,2024-01-27 01:03:00,Mumbai,Express,Personal Care,ITC,Online,Wallet,1,85.94985139711318,120.82869376338186,120.82869376338186,85.94985139711318,34.878842366268685,0.288663572202243,284,40,9,36.0,M,0
90942050,2024-12-13 23:32:00,Bengaluru,Hyper,Personal Care,Amul,Offline,Cash,2,26.264188638362864,36.393449324472165,72.78689864894433,52.52837727672573,20.258521372218603,0.27832648111477715,386,72,10,31.0,M,0
26812016,2024-07-27 03:42:00,Chennai,Hyper,Grocery,PepsiCo,Online,UPI,2,50.44021712821971,65.60825336531974,131.21650673063948,100.88043425643941,30.336072474200066,0.2311909776448613,334,31,5,30.0,O,0
73415243,2024-11-06 13:26:00,Ahmedabad,Super,Personal Care,Parle,Online,Card,1,199.3765140211017,220.279684559507,220.279684559507,199.3765140211017,20.903170538405277,0.09489377370503013,415,30,8,24.0,O,1
62065112,2024-02-02 03:18:00,Hyderabad,Super,Beverages,Amul,Offline,Card,1,191.0243721755924,213.52385006598976,213.52385006598976,191.0243721755924,22.499477890397372,0.10537220026448514,58,49,9,23.0,F,0
87500642,2024-06-13 20:10:00,Hyderabad,Super,Beverages,Parle,Offline,Card,4,19.332406902177947,26.927305970152094,107.70922388060838,77.32962760871179,30.379596271896588,0.2820519466890898,226,44,9,18.0,M,0
75383145,2024-03-09 06:52:00,Bengaluru,Hyper,Vegetables,ITC,Omnichannel,Cash,3,60.97710669907518,80.66184344162166,241.98553032486495,182.93132009722552,59.05421022763943,0.24404025376376556,255,71,9,,nan,1
53016447,2024-07-07 00:44:00,Chennai,Express,Snacks,Tata,Offline,Wallet,4,176.93044560908308,246.9129789367848,987.6519157471392,707.7217824363323,279.9301333108069,0.28342995021585643,104,30,8,62.0,M,0
42522405,2024-10-13 05:43:00,Pune,Super,Home Care,Britannia,Online,Card,3,171.61632048763335,235.861692785251,707.585078355753,514.8489614629,192.73611689285303,0.27238578481717357,168,31,3,18.0,F,0
73222491,2024-11-05 22:58:00,Bengaluru,Express,Vegetables,Britannia,Offline,Card,5,176.6431621316142,206.97699873746276,1034.884993687314,883.215810658071,151.66918302924296,0.14655655841413154,165,68,4,23.0,F,1
94706137,2024-12-20 18:48:00,Hyderabad,Hyper,Grocery,Tata,Online,Wallet,5,169.25447514520772,210.03991242571908,1050.1995621285955,846.2723757260386,203.9271864025569,0.19417946241495987,422,65,7,58.0,F,0
71502443,2024-04-05 19:10:00,Pune,Super,Home Care,PepsiCo,Online,Wallet,4,194.30556166062402,256.80876865833693,1027.2350746333477,777.2222466424961,250.01282799085163,0.24338424004854878,475,23,4,,F,1
84549542,2024-04-09 03:23:00,Delhi,Hyper,Vegetables,Parle,Online,UPI,1,75.59379494641448,85.60655259103811,85.60655259103811,75.59379494641448,10.012757644623633,0.1169625144520986,493,47,8,,O,0
41976625,2024-10-06 20:12:00,Mumbai,Hyper,Snacks,ITC,Offline,Wallet,5,23.9522047502329,26.305297212372665,131.52648606186332,119.76102375116452,11.765462310698808,0.08945317907425078,483,22,6,20.0,F,0
66159137,2024-10-10 12:27:00,Mumbai,Hyper,Fruits,Britannia,Online,Wallet,1,126.37319956981268,163.6123292616078,163.6123292616078,126.37319956981268,37.23912969179513,0.2276058892374281,238,22,5,,M,0
84078762,2024-04-30 10:12:00,Ahmedabad,Hyper,Dairy,Tata,Omnichannel,Card,1,156.2440975332438,181.5509079638811,181.5509079638811,156.2440975332438,25.306810430637285,0.1393923650091135,203,31,12,,M,0
44144523,2024-05-04 20:21:00,Delhi,Super,Dairy,ITC,Omnichannel,Cash,3,196.61138593459012,279.06786099871414,837.2035829961424,589.8341578037704,247.36942519237198,0.29547105413368946,347,65,14,50.0,M,0
26270241,2024-03-12 06:10:00,Pune,Hyper,Grocery,PepsiCo,Omnichannel,Cash,2,171.9995531296088,227.46758071212386,454.9351614242477,343.9991062592176,110.9360551650301,0.24385025509509295,377,30,3,24.0,F,1
11003193,2024-10-13 08:46:00,Kolkata,Express,Vegetables,Parle,Offline,Card,5,88.28956127450532,99.12823070184335,495.64115350921674,441.4478063725266,54.193347136690136,0.1093398858286742,310,54,6,,M,0
51959134,2024-02-10 14:06:00,Ahmedabad,Hyper,Vegetables,Britannia,Online,UPI,1,116.36044489371619,142.69145473631525,142.69145473631525,116.36044489371619,26.33100984259906,0.1845310911663007,368,37,11,,M,1
16449708,2024-07-27 03:32:00,Kolkata,Hyper,Home Care,Amul,Online,Cash,1,151.02911250990513,181.83362892874894,181.83362892874894,151.02911250990513,30.804516418843804,0.16941044734312857,394,71,12,33.0,M,0
92281675,2024-05-20 21:04:00,Mumbai,Express,Home Care,Amul,Omnichannel,Cash,3,20.282953020013153,21.625128362028,64.87538508608401,60.84885906003946,4.02652602604455,0.062065543359807414,311,35,8,30.0,F,0
82478047,2024-07-18 09:49:00,Ahmedabad,Hyper,Vegetables,Parle,Offline,Card,3,133.40466745738973,172.3935085316967,517.1805255950901,400.2140023721692,116.9665232229209,0.22616188629363837,171,28,11,,M,1
71938610,2024-12-03 02:21:00,Pune,Super,Fruits,PepsiCo,Omnichannel,Card,2,199.7421540520837,260.5385464635059,521.0770929270118,399.4843081041674,121.59278482284441,0.2333489352599043,494,39,10,34.0,F,0
90572748,2024-10-22 04:53:00,Bengaluru,Hyper,Fruits,Amul,Offline,Wallet,3,182.08930269869464,199.00936979758035,597.028109392741,546.2679080960839,50.7602012966571,0.08502145962321128,386,62,3,,M,1
48059987,2024-11-26 03:15:00,Mumbai,Super,Personal Care,HUL,Offline,Cash,5,115.35193477963644,148.0143810638382,740.0719053191909,576.7596738981822,163.31223142100873,0.22067076218840198,181,52,11,21.0,F,0
21150175,2024-09-11 02:27:00,Chennai,Express,Snacks,Britannia,Online,Wallet,1,88.58809990602968,94.63219836168129,94.63219836168129,88.58809990602968,6.044098455651607,0.06386936539877529,72,60,13,28.0,M,1
70086572,2024-06-05 08:25:00,Pune,Super,Fruits,Tata,Online,UPI,1,173.558638742264,199.876722264561,199.876722264561,173.558638742264,26.318083522297,0.13167157848156943,295,52,6,,F,0
18093801,2024-12-20 07:47:00,Mumbai,Express,Grocery,Parle,Offline,Card,4,41.09391840000427,59.55157147820683,238.20628591282733,164.37567360001708,73.83061231281025,0.3099440135674207,357,43,11,,F,0
20971542,2024-07-23 16:42:00,Bengaluru,Express,Fruits,Amul,Omnichannel,Wallet,2,100.2404493854643,122.72897819809293,245.45795639618586,200.4808987709286,44.97705762525726,0.1832373180548331,476,70,6,50.0,F,0
71899491,2024-05-12 08:59:00,Bengaluru,Super,Fruits,Tata,Omnichannel,Wallet,4,113.99549938437325,152.9315730496777,611.7262921987108,455.981997537493,155.7442946612178,0.25459800673505534,237,51,5,,F,0
36589488,2024-11-08 11:21:00,Mumbai,Super,Grocery,Parle,Omnichannel,Card,5,27.09515144756129,36.70047865075468,183.50239325377342,135.47575723780645,48.02663601596697,0.261722123425109,104,32,11,38.0,F,0
26946670,2024-12-14 14:13:00,Hyderabad,Super,Beverages,Tata,Offline,UPI,1,94.31352354448941,133.92746328573205,133.92746328573205,94.31352354448941,39.61393974124263,0.295786530778433,315,54,12,41.0,F,1
43162000,2024-06-23 09:52:00,Mumbai,Super,Personal Care,Amul,Offline,UPI,4,95.61569000420869,103.34255789494713,413.37023157978854,382.46276001683475,30.907471562953788,0.07476946621152143,370,20,10,28.0,M,0
54404491,2024-10-29 02:09:00,Ahmedabad,Express,Personal Care,Nestle,Omnichannel,Wallet,4,69.94034319571506,78.97954226308224,315.91816905232895,279.76137278286024,36.156796269468714,0.11444987915044441,246,46,12,,F,1
37869229,2024-06-28 18:53:00,Ahmedabad,Hyper,Vegetables,Nestle,Offline,Wallet,2,47.56648135610154,63.745620025883454,127.49124005176691,95.13296271220308,32.35827733956383,0.25380784849551213,167,74,11,,F,0
97857616,2024-06-29 03:23:00,Hyderabad,Super,Beverages,HUL,Omnichannel,Cash,3,62.25554729208135,66.8816677918364,200.64500337550922,186.76664187624405,13.878361499265168,0.06916873715161334,199,68,9,21.0,nan,1
31990558,2024-07-11 23:36:00,Delhi,Hyper,Home Care,Tata,Offline,Card,4,158.34414598023017,219.88601162289396,879.5440464915758,633.3765839209207,246.16746257065518,0.27988076725957683,68,33,11,,O,0
61285052,2024-07-01 19:08:00,Bengaluru,Express,Vegetables,Britannia,Offline,UPI,2,188.32872178280607,266.640988227271,533.281976454542,376.65744356561214,156.62453288892988,0.29369928068866746,385,28,12,35.0,F,1
27973559,2024-11-21 20:37:00,Bengaluru,Hyper,Personal Care,Parle,Omnichannel,UPI,1,166.84042773082837,238.55584544339155,238.55584544339155,166.84042773082837,71.71541771256318,0.3006231835538106,72,46,8,,F,0
57784435,2024-11-25 05:08:00,Bengaluru,Express,Vegetables,Britannia,Omnichannel,UPI,3,14.9999327865029,17.665618623756416,52.99685587126925,44.9997983595087,7.997057511760545,0.1508968292606944,98,65,4,31.0,M,0
30490729,2024-10-16 09:27:00,Hyderabad,Hyper,Grocery,PepsiCo,Online,Wallet,3,56.55129137489199,78.33340071112207,235.0002021333662,169.65387412467595,65.34632800869025,0.2780692417090144,465,79,13,20.0,M,1
26263069,2024-08-02 10:01:00,Kolkata,Express,Snacks,Britannia,Online,Card,5,117.34573136453294,164.94390547657127,824.7195273828563,586.7286568226647,237.99087056019164,0.28857188736081674,200,30,9,51.0,F,0
39798723,2024-02-11 05:34:00,Mumbai,Express,Vegetables,Tata,Offline,Card,5,149.36022772456147,203.42785684769436,1017.1392842384718,746.8011386228073,270.3381456156644,0.26578281834632467,411,52,12,,M,0
86827731,2024-05-03 07:07:00,Chennai,Super,Personal Care,HUL,Omnichannel,Card,4,31.729742501146234,45.175621493331235,180.70248597332494,126.91897000458493,53.783515968740005,0.2976357280257863,178,70,11,,M,0
56004837,2024-02-21 15:44:00,Chennai,Express,Dairy,ITC,Online,Cash,5,15.094723328671137,16.348819444622755,81.74409722311378,75.47361664335568,6.2704805797581,0.07670866512408034,472,26,12,28.0,O,0
50704602,2024-01-16 02:26:00,Mumbai,Super,Home Care,Tata,Offline,Card,3,124.84694080544064,173.00995615918237,519.0298684775471,374.54082241632193,144.48904606122517,0.2783829117292422,365,53,9,40.0,F,0
98060394,2024-08-18 19:36:00,Chennai,Hyper,Fruits,HUL,Omnichannel,Cash,1,140.99930782267057,194.74338241906082,194.74338241906082,140.99930782267057,53.74407459639025,0.2759738170755422,245,49,12,63.0,F,0
72666158,2024-04-19 08:46:00,Mumbai,Super,Beverages,Amul,Offline,Wallet,3,148.92869228177722,162.11258441853766,486.337753255613,446.78607684533165,39.551676410281345,0.08132553178427315,330,32,14,,M,0
12585490,2024-01-29 14:43:00,Bengaluru,Express,Beverages,Nestle,Offline,Card,2,124.84590942241496,161.11287519408162,322.22575038816325,249.69181884482992,72.53393154333332,0.22510284003049624,482,38,14,28.0,F,0
51358348,2024-03-20 07:54:00,Pune,Hyper,Personal Care,Parle,Online,UPI,3,97.30512475203727,126.85057297539049,380.5517189261715,291.9153742561118,88.63634467005966,0.23291537066281248,117,63,6,,F,1
78675572,2024-01-25 03:50:00,Delhi,Hyper,Fruits,Britannia,Online,Wallet,5,111.98749886218067,140.33981162251962,701.6990581125981,559.9374943109034,141.7615638016947,0.20202615660194737,173,61,14,,F,0
32098594,2024-02-17 02:18:00,Hyderabad,Hyper,Vegetables,Tata,Omnichannel,Wallet,5,37.359926711171255,42.62468418724364,213.1234209362182,186.79963355585627,26.32378738036192,0.12351428700198973,170,79,4,,M,0
19460137,2024-06-30 11:40:00,Ahmedabad,Super,Personal Care,Nestle,Online,Cash,2,159.22288496025942,212.16513693848074,424.3302738769615,318.44576992051884,105.88450395644264,0.249533230304338,451,33,12,,F,0
42751799,2024-09-02 12:11:00,Delhi,Express,Beverages,Amul,Omnichannel,UPI,5,133.17972688961152,167.13777073080053,835.6888536540026,665.8986344480576,169.79021920594505,0.2031739665589015,387,59,6,51.0,F,1
59521789,2024-10-14 16:13:00,Kolkata,Express,Snacks,Tata,Offline,Card,3,17.51847631436842,21.76793210323283,65.3037963096985,52.55542894310526,12.748367366593236,0.19521632871288266,150,23,11,22.0,M,0
